|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines  |    |   virtualmachineswithnodeextended (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines  |    |   virtualmachineswithnodeextended (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines  |    |   virtualmachineswithnodeextended (*b)   |
|  DELETE  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/virtualmachines  |    |    |
|  GET  |  /admin/enterprises/(ent)/appslib/templateDefinitionLists/(templateDefinitionList)  |    |   templatedefinitionlist (*b)  (*r)   |
|  PUT  |  /admin/enterprises/(ent)/appslib/templateDefinitionLists/(templateDefinitionList)  |   templatedefinitionlist (*b)  (*r)   |   templatedefinitionlist (*b)  (*r)   |
|  PUT  |  /admin/enterprises/(ent)/appslib/templateDefinitionLists/(templateDefinitionList)  |    |   templatedefinitionlist (*b)  (*r)   |
|  DELETE  |  /admin/enterprises/(ent)/appslib/templateDefinitionLists/(templateDefinitionList)  |    |    |
|  GET  |  /admin/enterprises/(ent)/appslib/templateDefinitionLists/(templateDefinitionList)/actions/repositoryStatus  |    |   templatestates (*b)  (*r)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/layers  |    |   layers (*b)  (*r)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/virtualappliances/(vapp)/layers  |    |    |
|  GET  |  /admin/enterprises/(ent)/appslib/templateDefinitionLists  |    |   templatedefinitionlists (*b)  (*r)   |
|  POST  |  /admin/enterprises/(ent)/appslib/templateDefinitionLists  |   templatedefinitionlist (*b)  (*r)   |   templatedefinitionlist (*b)  (*r)   |
|  POST  |  /admin/enterprises/(ent)/appslib/templateDefinitionLists  |   textplain  |   templatedefinitionlist (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/datastores/(datastore)  |    |   datastore (*b)  (*r)   |
|  PUT  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/datastores/(datastore)  |   datastore (*b)  (*r)   |   datastore (*b)  (*r)   |
|  PUT  |  /admin/enterprises/(ent)/appslib/templateDefinitions/(tmpDef)  |   templatedefinition (*r)   |   templatedefinition (*b)  (*r)   |
|  DELETE  |  /admin/enterprises/(ent)/appslib/templateDefinitions/(tmpDef)  |    |    |
|  GET  |  /admin/enterprises/(ent)/appslib/templateDefinitions/(tmpDef)  |    |   templatedefinition (*b)  (*r)   |
|  POST  |  /admin/enterprises/(ent)/appslib/templateDefinitions/(tmpDef)/actions/repositoryUninstall  |    |    |
|  GET  |  /admin/enterprises/(ent)/appslib/templateDefinitions/(tmpDef)/actions/repositoryStatus  |    |   templatestate (*b)  (*r)   |
|  POST  |  /admin/enterprises/(ent)/appslib/templateDefinitions/(tmpDef)/actions/repositoryInstall  |    |    |
|  PUT  |  /cloud/locations/(loc)/loadbalancers/(loadbalancer)/virtualmachines  |   links (*b)  (*r)   |   links (*b)  (*r)   |
|  GET  |  /cloud/locations/(loc)/loadbalancers/(loadbalancer)/virtualmachines  |    |   links (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/datastores  |    |   datastores (*b)  (*r)   |
|  GET  |  /admin/datacenters/(dc)/racks/(rack)/machines/(m)/datastores//action/refresh  |    |    |
|  GET  |  /cloud/virtualdatacenters/(vdc)/privatenetworks/(privatenw)/ips  |    |   privateips (*b)  (*r)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/privatenetworks/(privatenw)/ips  |   ipsbulkcreation (*b)  (*r)   |   privateips (*b)  (*r)   |
|  POST  |  /cloud/virtualdatacenters/(vdc)/privatenetworks/(privatenw)/ips  |   privateip (*b)  (*r)   |   privateip (*b)  (*r)   |
|  GET  |  /cloud/virtualdatacenters/(vdc)/privatenetworks/(privatenw)/ips/(ip)  |    |   privateip (*b)  (*r)   |
|  GET  |  /admin/enterprises/(ent)/appslib/templateDefinitions  |    |   templatedefinitions (*b)  (*r)   |
|  POST  |  /admin/enterprises/(ent)/appslib/templateDefinitions  |   templatedefinition (*b)  (*r)   |   templatedefinition (*b)  (*r)   |
